"Year_coded","Region_coded","Province_coded","Planted_Area","Harvested_Area","Production_Ton","Yield_HA_Area","Sale_Price","Highest_Price","Lowest_Price","Peak_Price","Compitation_Price","Fertilizer1_Price","Fertilizer2_Price","Fertilizer3_Price","Fertilizer_Use","Cost","Yield_PA_Area"
26,2,240,1751,1706,863,365,217,231,149,135,198,7,5,3,20.85,75,347
26,2,250,1534,1512,491,337,217,231,149,135,198,7,5,3,18.98,75,330
26,2,260,725,736,1886,326,217,231,149,135,198,7,5,3,20.76,75,322
26,4,270,833,819,2075,361,217,231,149,135,198,7,5,3,29.62,75,352
26,4,280,917,897,91,386,199,223,144,135,198,7,5,3,28.43,75,372
26,4,290,736,732,2037,380,203,242,120,135,198,7,5,3,27.84,75,371
26,3,300,52,2108,1180,368,217,231,149,135,198,7,5,3,27.22,75,346
26,3,310,651,606,1867,377,217,231,149,135,198,7,5,3,27.15,75,354
26,3,320,1061,1063,157,367,217,231,149,135,198,7,5,3,23.13,75,362
26,3,330,1611,1480,452,335,217,231,149,135,198,7,5,3,23.64,75,287
26,5,340,2034,1937,1034,348,243,253,175,135,198,7,5,3,19.99,75,310
26,5,350,953,826,2081,361,228,224,175,135,198,7,5,3,27.92,75,312
26,6,360,912,920,546,629,258,270,158,149,175,7,5,3,44.46,94,621
26,6,370,1624,1607,1075,524,172,193,154,143,178,7,5,3,32.99,94,512
26,13,380,797,813,497,676,218,207,190,143,178,7,5,3,46.09,94,675
26,13,390,1730,1740,1348,658,240,252,187,147,178,7,5,3,47.55,94,657
26,13,400,253,231,2035,732,256,263,181,139,178,7,5,3,47.83,94,707
26,13,410,950,944,615,652,185,193,160,147,178,7,5,3,44.77,94,643
26,14,420,1728,1728,1333,653,257,266,159,140,146,7,5,3,39.88,94,648
26,14,430,1998,2013,1664,696,267,270,165,128,146,7,5,3,38.21,94,695
26,14,440,1872,1860,1515,675,268,282,172,141,146,7,5,3,44.18,94,659
26,14,450,975,985,742,708,260,261,190,143,146,7,5,3,46.21,94,704
26,17,460,1163,1185,641,560,246,274,156,136,146,7,5,3,34.79,94,558
26,17,470,1243,1199,318,407,237,265,146,124,178,7,5,3,25.23,94,389
26,17,480,1642,1633,1210,625,245,267,148,130,178,7,5,3,39.53,94,616
26,19,490,1766,1487,421,324,249,262,151,122,178,7,5,3,23.43,94,232
26,19,500,556,542,1766,361,253,262,177,137,175,7,5,3,25.98,94,357
26,19,510,399,394,1696,404,253,262,177,137,146,7,5,3,28.03,94,400
26,18,520,456,453,1851,445,250,262,169,130,178,7,5,3,33.32,94,440
26,18,530,1725,1702,1091,479,251,262,169,130,178,7,5,3,32.11,94,465
26,18,540,627,624,375,745,161,187,161,138,146,7,5,3,39.41,94,737
26,16,550,1864,1875,1575,705,195,245,152,130,146,7,5,3,38.03,94,702
26,16,560,1038,1046,854,733,254,264,177,149,178,7,5,3,45.24,94,725
26,15,570,1233,1211,740,602,247,260,177,143,178,7,5,3,37.21,94,581
26,15,580,857,860,553,670,248,260,180,143,178,7,5,3,46.78,94,664
26,16,590,1116,1145,893,705,200,233,174,137,88,7,5,3,38.18,94,705
26,15,600,894,901,638,698,163,213,122,109,178,7,5,3,40.74,94,691
26,15,610,621,586,75,540,170,197,173,134,178,7,5,3,32.6,94,519
26,20,620,1487,1427,536,393,189,199,175,135,89,7,5,3,37.84,76,365
26,20,630,96,88,1187,341,189,199,175,135,89,7,5,3,11.82,76,337
26,20,640,1520,1508,796,439,189,199,175,135,89,7,5,3,29.65,76,438
26,22,650,282,281,1299,313,189,199,175,135,89,7,5,3,26.51,76,311
26,22,660,1731,1721,1119,500,189,199,175,135,89,7,5,3,28.99,76,493
26,22,670,1699,1689,643,312,189,199,175,135,89,7,5,3,17.27,76,309
26,22,680,203,203,1405,389,189,199,175,135,89,7,5,3,23.43,76,386
26,21,690,869,871,192,451,165,183,175,135,89,7,5,3,28.86,76,447
26,21,700,260,262,1585,434,183,195,175,135,89,7,5,3,29.37,76,430
26,21,710,562,556,47,536,222,240,175,135,89,7,5,3,29.78,76,532
26,21,720,740,742,2085,396,189,199,175,135,89,7,5,3,31.03,76,390
26,23,730,1899,1916,1062,370,189,199,175,135,89,7,5,3,24.03,76,367
26,23,740,780,788,2046,357,189,199,175,135,89,7,5,3,20.93,76,354
26,23,750,1530,1522,662,390,189,199,175,135,89,7,5,3,20.93,76,386
27,11,0,1379,1376,912,580,142,174,136,127,166,1,3,4,24.84,83,577
27,11,10,1342,1332,737,530,142,174,136,127,166,1,3,4,24.21,83,527
27,11,20,1558,1553,1035,526,142,174,136,127,166,1,3,4,21.67,83,521
27,12,30,338,330,1953,588,142,174,136,127,166,1,3,4,24.82,83,585
27,12,40,208,201,1849,632,142,174,136,127,166,1,3,4,25.46,83,625
27,12,50,1975,1986,1168,410,142,174,136,127,166,1,3,4,12.77,83,409
27,8,60,507,503,1881,426,179,184,196,148,166,1,3,4,18.08,83,424
27,8,70,175,181,1762,589,131,164,115,114,176,1,3,4,34.28,83,586
27,8,80,2012,1998,1408,538,164,184,167,148,176,1,3,4,32.52,83,525
27,10,90,1271,1278,730,560,142,174,136,127,166,1,3,4,27.96,83,558
27,10,100,2016,2026,1423,532,142,174,136,127,166,1,3,4,19.69,83,530
27,10,110,1426,1412,1006,608,148,182,134,146,176,1,3,4,31.11,83,604
27,9,120,216,195,1763,582,155,185,140,153,176,1,3,4,31.86,83,569
27,9,130,383,367,2038,593,133,167,117,117,176,1,3,4,32.08,83,586
27,7,140,628,610,160,590,136,169,128,120,176,1,3,4,35.2,83,576
27,7,150,1350,1343,944,625,140,172,132,125,176,1,3,4,33.9,83,619
27,7,160,1957,1971,1438,572,134,168,119,118,176,1,3,4,25.36,83,570
27,0,170,392,381,1667,393,126,152,112,105,183,1,3,4,15.98,71,389
27,0,180,463,460,1580,322,126,152,112,105,183,1,3,4,16.67,71,319
27,0,190,1252,1238,278,378,126,152,112,105,183,1,3,4,16.7,71,371
27,0,200,390,373,1618,374,126,152,112,105,183,1,3,4,19.58,71,368
27,0,201,2048,1972,952,309,126,152,112,105,183,1,3,4,18.05,71,282
27,1,210,1506,1475,466,344,126,152,112,105,183,1,3,4,16.73,71,335
27,1,220,1809,1818,993,371,126,152,112,105,183,1,3,4,16.55,71,368
27,1,230,90,76,1282,384,126,152,112,105,183,1,3,4,19.57,71,376
27,2,240,1867,1843,1011,368,126,152,112,105,183,1,3,4,20.85,71,353
27,2,250,1664,1660,694,341,126,152,112,105,183,1,3,4,18.98,71,335
27,2,260,775,778,1990,340,126,152,112,105,183,1,3,4,20.76,71,337
27,4,270,832,825,29,386,126,152,112,105,183,1,3,4,29.62,71,380
27,4,280,926,912,124,397,117,149,98,103,183,1,3,4,28.43,71,385
27,4,290,774,769,2080,381,119,150,99,89,183,1,3,4,27.84,71,373
27,3,300,65,38,1205,368,126,152,112,105,183,1,3,4,27.22,71,353
27,3,310,650,636,1901,377,126,152,112,105,183,1,3,4,27.15,71,367
27,3,320,1082,1102,177,368,126,152,112,105,183,1,3,4,23.13,71,364
27,3,330,1608,1515,493,337,126,152,112,105,183,1,3,4,23.64,71,301
27,5,340,2022,1943,1040,350,113,137,96,85,183,1,3,4,19.99,71,318
27,5,350,958,857,56,385,129,165,106,115,183,1,3,4,27.92,71,345
27,6,360,947,951,591,636,244,234,214,200,159,1,3,4,44.46,91,630
27,6,370,1659,1654,1122,547,197,209,166,187,164,1,3,4,32.99,91,537
27,13,380,786,796,508,692,233,215,195,190,164,1,3,4,46.09,91,685
27,13,390,1748,1763,1395,671,198,224,147,195,164,1,3,4,47.55,91,670
27,13,400,235,239,2045,733,192,206,163,183,164,1,3,4,47.83,91,732
27,13,410,1005,1018,689,654,186,212,143,188,164,1,3,4,44.77,91,653
27,14,420,1757,1771,1379,658,162,190,150,161,136,1,3,4,39.88,91,655
27,14,430,1964,1980,1670,719,145,180,137,113,136,1,3,4,38.21,91,718
27,14,440,1844,1851,1506,676,153,177,171,131,136,1,3,4,44.18,91,675
27,14,450,977,999,759,711,169,188,164,160,136,1,3,4,46.21,91,710
27,17,460,1155,1182,675,573,132,171,107,124,136,1,3,4,34.79,91,572
27,17,470,1232,1240,378,416,118,153,93,109,164,1,3,4,25.23,91,414
27,17,480,1640,1643,1225,632,101,132,64,77,164,1,3,4,39.53,91,629
27,19,490,1763,1733,736,324,145,180,137,142,164,1,3,4,23.43,91,311
27,19,500,503,501,1740,369,145,180,137,142,159,1,3,4,25.98,91,365
27,19,510,379,368,1688,414,145,180,137,142,136,1,3,4,28.03,91,411
27,18,520,421,425,1847,460,145,180,137,142,164,1,3,4,33.32,91,456
27,18,530,1705,1700,1090,480,145,180,137,142,164,1,3,4,32.11,91,475
27,18,540,607,602,412,788,128,154,105,111,136,1,3,4,39.41,91,786
27,16,550,1838,1846,1549,708,137,171,124,124,136,1,3,4,38.03,91,705
27,16,560,1034,1053,872,742,147,181,139,143,164,1,3,4,45.24,91,740
27,15,570,1206,1220,751,603,138,175,125,128,164,1,3,4,37.21,91,597
27,15,580,846,851,542,675,143,178,135,132,164,1,3,4,46.78,91,670
27,16,590,1091,1125,883,712,141,176,127,130,148,1,3,4,38.18,91,712
27,15,600,901,919,671,699,139,173,131,126,164,1,3,4,40.74,91,698
27,15,610,680,664,170,558,139,173,131,126,164,1,3,4,32.6,91,541
27,20,620,1459,1445,565,394,230,194,217,171,149,1,3,4,37.84,77,386
27,20,630,44,41,1160,345,230,194,217,171,149,1,3,4,11.82,77,340
27,20,640,1496,1476,755,445,230,194,217,171,149,1,3,4,29.65,77,440
27,22,650,291,293,1334,324,230,194,217,171,149,1,3,4,26.51,77,324
27,22,660,1703,1709,1119,507,230,194,217,171,149,1,3,4,28.99,77,507
27,22,670,1702,1701,663,312,230,194,217,171,149,1,3,4,17.27,77,311
27,22,680,224,219,1424,391,230,194,217,171,149,1,3,4,23.43,77,388
27,21,690,863,780,66,425,230,194,217,171,149,1,3,4,28.86,77,384
27,21,700,246,207,1449,410,230,194,217,171,149,1,3,4,29.37,77,387
27,21,710,553,547,44,540,230,194,217,171,149,1,3,4,29.78,77,537
27,21,720,738,746,2089,396,230,194,217,171,149,1,3,4,31.03,77,393
27,23,730,1874,1883,1024,360,230,194,217,171,149,1,3,4,24.03,77,355
27,23,740,754,760,2013,358,230,194,217,171,149,1,3,4,20.93,77,356
27,23,750,1513,1486,634,398,230,194,217,171,149,1,3,4,20.93,77,390
