"Year","Reginal_Zone","Province_Code","Planted_Area","Harvested_Area","Production_Ton","Yield_HA_Area","Sale_Price","Highest_Price","Lowest_Price","Peak_Price","Compitation_Price","Fertilizer1_Price","Fertilizer2_Price","Fertilizer3_Price","Fertilizer_Use","Cost","Yield_PA_Area"
2546,13,40," 18,739 "," 17,188 "," 8,456 ",492," 5,062 "," 5,145 "," 4,950 "," 4,950 "," 4,598 ","7,593","7,121","7,614",26.23,"1,928.86",451
2546,13,50," 187,361 "," 174,069 "," 105,588 ",607," 5,062 "," 5,145 "," 4,950 "," 4,950 "," 4,598 ","7,593","7,121","7,614",14.48,"1,928.86",564
2546,13,60," 93,563 "," 90,658 "," 46,479 ",513," 5,062 "," 5,145 "," 4,950 "," 4,950 "," 4,598 ","7,593","7,121","7,614",9.46,"1,928.86",497
2546,9,70," 190,724 "," 162,268 "," 87,800 ",541," 5,062 "," 5,145 "," 4,950 "," 4,950 "," 4,598 ","7,593","7,121","7,614",19.2,"1,928.86",460
2546,9,80," 1,090,086 "," 1,025,975 "," 586,749 ",572," 5,062 "," 5,145 "," 4,950 "," 4,950 "," 457 ","7,593","7,121","7,614",33.21,"1,928.86",538
2546,9,90," 760,850 "," 706,880 "," 393,368 ",556," 5,062 "," 5,145 "," 4,950 "," 4,950 "," 457 ","7,593","7,121","7,614",25.58,"1,928.86",517
2546,11,100," 11,064 "," 11,064 "," 6,134 ",554," 5,062 "," 5,145 "," 4,950 "," 4,950 "," 4,598 ","7,593","7,121","7,614",18.65,"1,928.86",554
2546,11,110," 4,270 "," 4,270 "," 1,287 ",301," 5,062 "," 5,145 "," 4,950 "," 4,950 "," 4,598 ","7,593","7,121","7,614",15.83,"1,928.86",301
2546,11,120," 330,066 "," 319,246 "," 218,736 ",685," 5,062 "," 5,145 "," 4,950 "," 4,950 "," 457 ","7,593","7,121","7,614",33.32,"1,928.86",663
2546,10,130," 1,117,312 "," 827,235 "," 566,359 ",685," 5,062 "," 5,145 "," 4,950 "," 4,950 "," 457 ","7,593","7,121","7,614",27.03,"1,928.86",507
2546,10,140," 1,394,660 "," 1,299,140 "," 721,055 ",555," 5,062 "," 5,145 "," 4,950 "," 4,950 "," 457 ","7,593","7,121","7,614",31.82,"1,928.86",517
2546,8,150," 2,262,350 "," 2,196,267 "," 1,139,905 ",519," 5,062 "," 5,145 "," 4,950 "," 4,950 "," 457 ","7,593","7,121","7,614",32.76,"1,928.86",504
2546,8,160," 502,243 "," 487,012 "," 247,470 ",508," 5,062 "," 5,145 "," 4,950 "," 4,950 "," 457 ","7,593","7,121","7,614",36.91,"1,928.86",493
2546,8,170," 1,006,928 "," 988,568 "," 543,007 ",549," 5,062 "," 5,145 "," 4,950 "," 4,950 "," 457 ","7,593","7,121","7,614",17.52,"1,928.86",539
2546,1,180," 9,697 "," 9,631 "," 3,983 ",414," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 456 ","7,593","7,121","7,614",13.6," 1,744.27 ",411
2546,1,190," 171,450 "," 161,250 "," 57,071 ",354," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 456 ","7,593","7,121","7,614",16.29," 1,744.27 ",333
2546,1,200," 375,850 "," 370,041 "," 116,743 ",315," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 456 ","7,593","7,121","7,614",15.54," 1,744.27 ",311
2546,1,210," 135,592 "," 134,188 "," 46,369 ",346," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 456 ","7,593","7,121","7,614",11.93," 1,744.27 ",342
2546,2,220," 464,207 "," 455,746 "," 136,673 ",300," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 456 ","7,593","7,121","7,614",19.97," 1,744.27 ",294
2546,2,230," 334,953 "," 293,073 "," 107,429 ",367," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 456 ","7,593","7,121","7,614",15.11," 1,744.27 ",321
2546,2,240," 73,277 "," 70,305 "," 28,173 ",401," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 456 ","7,593","7,121","7,614",20.6," 1,744.27 ",384
2546,3,250," 474,782 "," 448,218 "," 134,022 ",299," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 456 ","7,593","7,121","7,614",17.9," 1,744.27 ",282
2546,3,260," 571,441 "," 548,491 "," 178,652 ",326," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 456 ","7,593","7,121","7,614",22.66," 1,744.27 ",313
2546,3,270," 1,683,785 "," 1,646,181 "," 466,785 ",284," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 456 ","7,593","7,121","7,614",20.52," 1,744.27 ",277
2546,5,280," 2,052,345 "," 2,037,338 "," 743,384 ",365," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 456 ","7,593","7,121","7,614",30.96," 1,744.27 ",362
2546,5,290," 2,742,834 "," 2,636,110 "," 1,012,912 ",384," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 456 ","7,593","7,121","7,614",31.61," 1,744.27 ",369
2546,5,300," 2,461,993 "," 2,346,598 "," 794,616 ",339," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 456 ","7,593","7,121","7,614",31.32," 1,744.27 ",323
2546,4,310," 503,992 "," 432,898 "," 144,308 ",333," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 456 ","7,593","7,121","7,614",27.18," 1,744.27 ",286
2546,4,320," 1,554,266 "," 1,401,960 "," 468,620 ",334," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 456 ","7,593","7,121","7,614",27.79," 1,744.27 ",302
2546,4,330," 265,475 "," 237,003 "," 92,397 ",390," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 456 ","7,593","7,121","7,614",24.09," 1,744.27 ",348
2546,4,340," 459,319 "," 373,183 "," 150,570 ",403," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 456 ","7,593","7,121","7,614",22.87," 1,744.27 ",328
2546,6,350," 674,314 "," 547,394 "," 192,394 ",351," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 456 ","7,593","7,121","7,614",22.74," 1,744.27 ",285
2546,6,360," 2,496,971 "," 2,408,328 "," 762,957 ",317," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 456 ","7,593","7,121","7,614",24.17," 1,744.27 ",306
2546,7,370," 378,881 "," 367,877 "," 205,853 ",560," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 4,438 ","7,593","7,121","7,614",46.78," 2,121.74 ",543
2546,7,380," 880,396 "," 870,439 "," 466,755 ",536," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 409 ","7,593","7,121","7,614",32.48," 2,121.74 ",530
2546,14,390," 381,161 "," 377,204 "," 271,108 ",719," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 409 ","7,593","7,121","7,614",60.69," 2,121.74 ",711
2546,14,400," 899,591 "," 890,595 "," 622,559 ",699," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 409 ","7,593","7,121","7,614",54.03," 2,121.74 ",692
2546,14,410," 1,063,905 "," 1,060,888 "," 754,571 ",711," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 409 ","7,593","7,121","7,614",56.61," 2,121.74 ",709
2546,14,420," 350,485 "," 349,568 "," 226,949 ",649," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 409 ","7,593","7,121","7,614",52.74," 2,121.74 ",648
2546,15,430," 821,145 "," 820,536 "," 473,560 ",577," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 24,600 ","7,593","7,121","7,614",41.02," 2,121.74 ",577
2546,15,440," 92,208 "," 92,208 "," 72,489 ",786," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 24,600 ","7,593","7,121","7,614",53.21," 2,121.74 ",786
2546,15,450," 114,272 "," 113,129 "," 85,672 ",757," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 24,600 ","7,593","7,121","7,614",42.32," 2,121.74 ",750
2546,15,460," 302,380 "," 302,063 "," 242,302 ",802," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 24,600 ","7,593","7,121","7,614",65.03," 2,121.74 ",801
2546,18,470," 473,538 "," 472,356 "," 228,535 ",484," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 24,600 ","7,593","7,121","7,614",40.46," 2,121.74 ",483
2546,18,480," 740,525 "," 702,599 "," 272,722 ",388," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 409 ","7,593","7,121","7,614",29.45," 2,121.74 ",368
2546,18,490," 860,154 "," 853,789 "," 523,905 ",614," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 409 ","7,593","7,121","7,614",49.59," 2,121.74 ",609
2546,20,500," 746,007 "," 738,718 "," 230,964 ",313," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 409 ","7,593","7,121","7,614",21.84," 2,121.74 ",310
2546,20,510," 50,593 "," 49,943 "," 18,274 ",366," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 4,438 ","7,593","7,121","7,614",23.99," 2,121.74 ",361
2546,20,520," 45,128 "," 44,805 "," 17,122 ",382," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 24,600 ","7,593","7,121","7,614",31.11," 2,121.74 ",379
2546,19,530," 27,122 "," 27,055 "," 10,455 ",386," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 409 ","7,593","7,121","7,614",26.47," 2,121.74 ",385
2546,19,540," 128,736 "," 123,199 "," 44,675 ",363," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 409 ","7,593","7,121","7,614",16.37," 2,121.74 ",347
2546,19,550," 37,732 "," 37,732 "," 28,899 ",766," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 24,600 ","7,593","7,121","7,614",37.58," 2,121.74 ",766
2546,17,560," 16,297 "," 16,297 "," 11,163 ",685," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 24,600 ","7,593","7,121","7,614",52.16," 2,121.74 ",685
2546,17,570," 349,795 "," 337,552 "," 244,906 ",726," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 409 ","7,593","7,121","7,614",48.72," 2,121.74 ",700
2546,16,580," 326,058 "," 313,016 "," 159,669 ",510," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 409 ","7,593","7,121","7,614",43.82," 2,121.74 ",490
2546,16,590," 310,354 "," 304,892 "," 184,635 ",606," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 409 ","7,593","7,121","7,614",44.1," 2,121.74 ",595
2546,17,600," 2,928 "," 2,879 "," 1,739 ",604," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 2,343.41 ","7,593","7,121","7,614",45.08," 2,121.74 ",594
2546,16,610," 330,347 "," 327,670 "," 165,780 ",506," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 409 ","7,593","7,121","7,614",42.18," 2,121.74 ",502
2546,16,620," 55,744 "," 53,592 "," 23,575 ",440," 5,208 "," 6,187 "," 4,950 "," 4,950 "," 409 ","7,593","7,121","7,614",31.66," 2,121.74 ",423
2546,21,630," 54,196 "," 53,147 "," 23,414 ",441," 5,208 "," 6,187 "," 4,950 "," 4,950 ","2,343.41","7,593","7,121","7,614",23.86," 2,071.59 ",432
2546,21,640," 4,494 "," 4,445 "," 1,541 ",347," 5,208 "," 6,187 "," 4,950 "," 4,950 ","2,343.41","7,593","7,121","7,614",10.46," 2,071.59 ",343
2546,21,650," 66,719 "," 60,162 "," 29,769 ",495," 5,208 "," 6,187 "," 4,950 "," 4,950 ","2,343.41","7,593","7,121","7,614",17.79," 2,071.59 ",446
2546,23,660," 9,628 "," 9,356 "," 3,497 ",374," 5,208 "," 6,187 "," 4,950 "," 4,950 ","2,343.41","7,593","7,121","7,614",25.76," 2,071.59 ",363
2546,23,670," 1,088 "," 924 "," 354 ",383," 5,208 "," 6,187 "," 4,950 "," 4,950 ","2,343.41","7,593","7,121","7,614",26.65," 2,071.59 ",325
2546,23,680," 27,303 "," 26,519 "," 9,751 ",368," 5,208 "," 6,187 "," 4,950 "," 4,950 ","2,343.41","7,593","7,121","7,614",22.7," 2,071.59 ",357
2546,23,690," 56,910 "," 56,586 "," 22,801 ",403," 5,208 "," 6,187 "," 4,950 "," 4,950 ","2,343.41","7,593","7,121","7,614",27.57," 2,071.59 ",401
2546,22,700," 643,086 "," 593,962 "," 250,501 ",422," 5,208 "," 6,187 "," 4,950 "," 4,950 ","2,343.41","7,593","7,121","7,614",36.32," 2,071.59 ",390
2546,22,710," 399,265 "," 396,457 "," 171,684 ",433," 5,208 "," 6,187 "," 4,950 "," 4,950 ","2,343.41","7,593","7,121","7,614",33.82," 2,071.59 ",430
2546,22,720," 372,063 "," 368,599 "," 170,150 ",462," 5,208 "," 6,187 "," 4,950 "," 4,950 ","2,343.41","7,593","7,121","7,614",37.65," 2,071.59 ",457
2546,22,730," 75,772 "," 75,078 "," 29,209 ",389," 5,208 "," 6,187 "," 4,950 "," 4,950 ","2,343.41","7,593","7,121","7,614",30.18," 2,071.59 ",385
2546,24,740," 192,908 "," 188,876 "," 65,189 ",345," 5,208 "," 6,187 "," 4,950 "," 4,950 ","2,343.41","7,593","7,121","7,614",24.1," 2,071.59 ",338
2546,24,750," 61,885 "," 61,848 "," 21,664 ",350," 5,208 "," 6,187 "," 4,950 "," 4,950 ","2,343.41","7,593","7,121","7,614",23.45," 2,071.59 ",350
2546,24,760," 104,604 "," 103,513 "," 42,122 ",407," 5,208 "," 6,187 "," 4,950 "," 4,950 ","2,343.41","7,593","7,121","7,614",20.64," 2,071.59 ",403
2547,12,10," 284,183 "," 283,018 "," 153,839 ",544," 6,121 "," 6,315 "," 5,875 "," 5,875 "," 4,893 ","9,148","8,290","8,472",17.71,"1,974.40",541
2547,12,20," 189,131 "," 187,029 "," 97,209 ",520," 6,121 "," 6,315 "," 5,875 "," 5,875 "," 4,893 ","9,148","8,290","8,472",21.21,"1,974.40",514
2547,12,30," 36,829 "," 36,371 "," 19,041 ",524," 6,121 "," 6,315 "," 5,875 "," 5,875 "," 4,893 ","9,148","8,290","8,472",22.69,"1,974.40",517
2547,13,40," 20,732 "," 20,548 "," 12,544 ",610," 6,121 "," 6,315 "," 5,875 "," 5,875 "," 4,893 ","9,148","8,290","8,472",24.92,"1,974.40",605
2547,13,50," 192,522 "," 192,217 "," 110,249 ",574," 6,121 "," 6,315 "," 5,875 "," 5,875 "," 4,893 ","9,148","8,290","8,472",16.36,"1,974.40",573
2547,13,60," 92,889 "," 92,590 "," 39,472 ",426," 6,121 "," 6,315 "," 5,875 "," 5,875 "," 4,893 ","9,148","8,290","8,472",11.34,"1,974.40",425
2547,9,70," 189,025 "," 159,369 "," 82,930 ",520," 6,121 "," 6,315 "," 5,875 "," 5,875 "," 4,893 ","9,148","8,290","8,472",19.32,"1,974.40",439
2547,9,80," 1,101,242 "," 1,055,757 "," 530,950 ",503," 6,121 "," 6,315 "," 5,875 "," 5,875 "," 393 ","9,148","8,290","8,472",35.43,"1,974.40",482
2547,9,90," 760,013 "," 651,123 "," 354,488 ",544," 6,121 "," 6,315 "," 5,875 "," 5,875 "," 393 ","9,148","8,290","8,472",26.79,"1,974.40",466
2547,11,100," 13,927 "," 13,547 "," 8,370 ",618," 6,121 "," 6,315 "," 5,875 "," 5,875 "," 4,893 ","9,148","8,290","8,472",17.54,"1,974.40",601
2547,11,110," 2,020 "," 1,997 "," 762 ",382," 6,121 "," 6,315 "," 5,875 "," 5,875 "," 4,893 ","9,148","8,290","8,472",16.03,"1,974.40",377
2547,11,120," 375,977 "," 370,331 "," 230,522 ",622," 6,121 "," 6,315 "," 5,875 "," 5,875 "," 393 ","9,148","8,290","8,472",34.93,"1,974.40",613
2547,10,130," 1,155,056 "," 1,090,941 "," 608,864 ",558," 6,121 "," 6,315 "," 5,875 "," 5,875 "," 393 ","9,148","8,290","8,472",27.82,"1,974.40",527
2547,10,140," 1,412,456 "," 1,316,138 "," 738,831 ",561," 6,121 "," 6,315 "," 5,875 "," 5,875 "," 393 ","9,148","8,290","8,472",31.13,"1,974.40",523
2547,8,150," 2,321,430 "," 2,195,301 "," 1,135,106 ",517," 6,121 "," 6,315 "," 5,875 "," 5,875 "," 393 ","9,148","8,290","8,472",35.59,"1,974.40",489
2547,8,160," 509,184 "," 493,920 "," 250,215 ",507," 6,121 "," 6,315 "," 5,875 "," 5,875 "," 393 ","9,148","8,290","8,472",35.25,"1,974.40",491
2547,8,170," 974,313 "," 833,034 "," 505,270 ",607," 6,121 "," 6,315 "," 5,875 "," 5,875 "," 393 ","9,148","8,290","8,472",15.98,"1,974.40",519
2547,1,180," 12,421 "," 11,626 "," 3,442 ",296," 6,444 "," 6,821 "," 6,126 "," 6,126 "," 397 ","9,148","8,290","8,472",14.02," 1,762.94 ",277
2547,1,190," 173,165 "," 160,421 "," 49,408 ",308," 6,444 "," 6,821 "," 6,126 "," 6,126 "," 397 ","9,148","8,290","8,472",15.51," 1,762.94 ",285
2547,1,200," 325,648 "," 313,289 "," 90,278 ",288," 6,444 "," 6,821 "," 6,126 "," 6,126 "," 397 ","9,148","8,290","8,472",16.17," 1,762.94 ",277
2547,1,210," 132,634 "," 127,011 "," 38,782 ",305," 6,444 "," 6,821 "," 6,126 "," 6,126 "," 397 ","9,148","8,290","8,472",11.66," 1,762.94 ",292
2547,2,220," 465,849 "," 454,631 "," 133,386 ",293," 6,444 "," 6,821 "," 6,126 "," 6,126 "," 397 ","9,148","8,290","8,472",19.69," 1,762.94 ",286
2547,2,230," 335,284 "," 326,715 "," 88,877 ",272," 6,444 "," 6,821 "," 6,126 "," 6,126 "," 397 ","9,148","8,290","8,472",15.13," 1,762.94 ",265
2547,2,240," 73,865 "," 67,192 "," 24,363 ",363," 6,444 "," 6,821 "," 6,126 "," 6,126 "," 397 ","9,148","8,290","8,472",19.72," 1,762.94 ",330
2547,3,250," 497,395 "," 436,176 "," 136,883 ",314," 6,444 "," 6,821 "," 6,126 "," 6,126 "," 397 ","9,148","8,290","8,472",18.71," 1,762.94 ",275
2547,3,260," 576,057 "," 526,103 "," 173,685 ",330," 6,444 "," 6,821 "," 6,126 "," 6,126 "," 397 ","9,148","8,290","8,472",22.91," 1,762.94 ",302
2547,3,270," 1,717,521 "," 1,652,630 "," 519,581 ",314," 6,444 "," 6,821 "," 6,126 "," 6,126 "," 397 ","9,148","8,290","8,472",20.16," 1,762.94 ",303
2547,5,280," 2,026,407 "," 1,962,511 "," 736,039 ",375," 6,444 "," 6,821 "," 6,126 "," 6,126 "," 397 ","9,148","8,290","8,472",31.43," 1,762.94 ",363
2547,5,290," 2,651,566 "," 2,617,073 "," 912,138 ",349," 6,444 "," 6,821 "," 6,126 "," 6,126 "," 397 ","9,148","8,290","8,472",31.17," 1,762.94 ",344
2547,5,300," 2,507,772 "," 2,287,127 "," 771,332 ",337," 6,444 "," 6,821 "," 6,126 "," 6,126 "," 397 ","9,148","8,290","8,472",32.41," 1,762.94 ",308
2547,4,310," 505,943 "," 334,136 "," 137,700 ",412," 6,444 "," 6,821 "," 6,126 "," 6,126 "," 397 ","9,148","8,290","8,472",26.58," 1,762.94 ",272
2547,4,320," 1,661,902 "," 1,433,154 "," 516,206 ",360," 6,444 "," 6,821 "," 6,126 "," 6,126 "," 397 ","9,148","8,290","8,472",27," 1,762.94 ",311
2547,4,330," 310,303 "," 275,051 "," 107,058 ",389," 6,444 "," 6,821 "," 6,126 "," 6,126 "," 397 ","9,148","8,290","8,472",23.49," 1,762.94 ",345
2547,4,340," 655,855 "," 604,178 "," 215,661 ",357," 6,444 "," 6,821 "," 6,126 "," 6,126 "," 397 ","9,148","8,290","8,472",21.58," 1,762.94 ",329
2547,6,350," 692,237 "," 621,483 "," 192,605 ",310," 6,444 "," 6,821 "," 6,126 "," 6,126 "," 397 ","9,148","8,290","8,472",20.87," 1,762.94 ",278
2547,6,360," 2,728,042 "," 2,361,760 "," 830,801 ",352," 6,444 "," 6,821 "," 6,126 "," 6,126 "," 397 ","9,148","8,290","8,472",25.12," 1,762.94 ",305
2547,7,370," 376,555 "," 351,974 "," 199,636 ",567," 6,444 "," 6,900 "," 6,126 "," 6,126 "," 4,537 ","9,148","8,290","8,472",48.79," 2,222.85 ",530
2547,7,380," 866,058 "," 718,339 "," 451,634 ",629," 6,444 "," 6,900 "," 6,126 "," 6,126 "," 394 ","9,148","8,290","8,472",30.04," 2,222.85 ",521
2547,14,390," 390,346 "," 386,294 "," 285,936 ",740," 6,444 "," 6,900 "," 6,126 "," 6,126 "," 394 ","9,148","8,290","8,472",53.72," 2,222.85 ",733
2547,14,400," 904,178 "," 900,654 "," 635,797 ",706," 6,444 "," 6,900 "," 6,126 "," 6,126 "," 394 ","9,148","8,290","8,472",52.95," 2,222.85 ",703
2547,14,410," 1,065,926 "," 1,052,811 "," 721,493 ",685," 6,444 "," 6,900 "," 6,126 "," 6,126 "," 394 ","9,148","8,290","8,472",54.54," 2,222.85 ",677
2547,14,420," 351,265 "," 350,015 "," 232,075 ",663," 6,444 "," 6,900 "," 6,126 "," 6,126 "," 394 ","9,148","8,290","8,472",53.95," 2,222.85 ",661
2547,15,430," 827,714 "," 822,384 "," 482,372 ",587," 6,444 "," 6,900 "," 6,126 "," 6,126 "," 23,950 ","9,148","8,290","8,472",40.72," 2,222.85 ",583
2547,15,440," 101,089 "," 100,945 "," 78,652 ",779," 6,444 "," 6,900 "," 6,126 "," 6,126 "," 23,950 ","9,148","8,290","8,472",55.12," 2,222.85 ",778
2547,15,450," 114,365 "," 113,121 "," 85,279 ",754," 6,444 "," 6,900 "," 6,126 "," 6,126 "," 23,950 ","9,148","8,290","8,472",41.13," 2,222.85 ",746
2547,15,460," 302,303 "," 301,986 "," 222,054 ",735," 6,444 "," 6,900 "," 6,126 "," 6,126 "," 23,950 ","9,148","8,290","8,472",61.78," 2,222.85 ",735
2547,18,470," 453,990 "," 419,242 "," 208,536 ",497," 6,444 "," 6,900 "," 6,126 "," 6,126 "," 23,950 ","9,148","8,290","8,472",39.24," 2,222.85 ",459
2547,18,480," 740,987 "," 611,245 "," 268,937 ",440," 6,444 "," 6,900 "," 6,126 "," 6,126 "," 394 ","9,148","8,290","8,472",29.63," 2,222.85 ",363
2547,18,490," 859,957 "," 809,220 "," 443,738 ",548," 6,444 "," 6,900 "," 6,126 "," 6,126 "," 394 ","9,148","8,290","8,472",55.16," 2,222.85 ",516
2547,20,500," 730,491 "," 614,781 "," 223,081 ",363," 6,444 "," 6,900 "," 6,126 "," 6,126 "," 394 ","9,148","8,290","8,472",20.75," 2,222.85 ",305
2547,20,510," 46,711 "," 45,847 "," 16,163 ",353," 6,444 "," 6,900 "," 6,126 "," 6,126 "," 4,537 ","9,148","8,290","8,472",24.36," 2,222.85 ",346
2547,20,520," 29,802 "," 29,589 "," 11,187 ",378," 6,444 "," 6,900 "," 6,126 "," 6,126 "," 23,950 ","9,148","8,290","8,472",30.47," 2,222.85 ",375
2547,19,530," 22,935 "," 22,547 "," 8,934 ",396," 6,444 "," 6,900 "," 6,126 "," 6,126 "," 394 ","9,148","8,290","8,472",28.04," 2,222.85 ",390
2547,19,540," 123,697 "," 121,515 "," 46,807 ",385," 6,444 "," 6,900 "," 6,126 "," 6,126 "," 394 ","9,148","8,290","8,472",17.74," 2,222.85 ",378
2547,19,550," 35,211 "," 34,745 "," 25,864 ",744," 6,444 "," 6,900 "," 6,126 "," 6,126 "," 23,950 ","9,148","8,290","8,472",36.72," 2,222.85 ",735
2547,17,560," 19,507 "," 19,302 "," 11,921 ",618," 6,444 "," 6,900 "," 6,126 "," 6,126 "," 23,950 ","9,148","8,290","8,472",55.31," 2,222.85 ",611
2547,17,570," 357,334 "," 354,165 "," 238,977 ",675," 6,444 "," 6,900 "," 6,126 "," 6,126 "," 394 ","9,148","8,290","8,472",48.18," 2,222.85 ",669
2547,16,580," 363,390 "," 325,436 "," 151,478 ",465," 6,444 "," 6,900 "," 6,126 "," 6,126 "," 394 ","9,148","8,290","8,472",37.34," 2,222.85 ",417
2547,16,590," 309,509 "," 273,363 "," 182,880 ",669," 6,444 "," 6,900 "," 6,126 "," 6,126 "," 394 ","9,148","8,290","8,472",43.3," 2,222.85 ",591
2547,17,600," 2,715 "," 2,644 "," 1,525 ",577," 6,444 "," 6,900 "," 6,126 "," 6,126 "," 3,105.55 ","9,148","8,290","8,472",43.09," 2,222.85 ",562
2547,16,610," 335,733 "," 332,707 "," 170,521 ",513," 6,444 "," 6,900 "," 6,126 "," 6,126 "," 394 ","9,148","8,290","8,472",41.47," 2,222.85 ",508
2547,16,620," 56,021 "," 53,906 "," 23,409 ",434," 6,444 "," 6,900 "," 6,126 "," 6,126 "," 394 ","9,148","8,290","8,472",32.13," 2,222.85 ",418
2547,21,630," 56,622 "," 56,355 "," 19,849 ",352," 6,444 "," 6,900 "," 6,126 "," 6,126 ","3,105.55","9,148","8,290","8,472",24.88," 2,087.93 ",351
2547,21,640," 3,987 "," 3,953 "," 1,113 ",282," 6,444 "," 6,900 "," 6,126 "," 6,126 ","3,105.55","9,148","8,290","8,472",12.54," 2,087.93 ",279
2547,21,650," 69,458 "," 68,625 "," 26,846 ",391," 6,444 "," 6,900 "," 6,126 "," 6,126 ","3,105.55","9,148","8,290","8,472",18," 2,087.93 ",387
2547,23,660," 8,579 "," 8,556 "," 2,743 ",321," 6,444 "," 6,900 "," 6,126 "," 6,126 ","3,105.55","9,148","8,290","8,472",24.94," 2,087.93 ",320
2547,23,670," 1,232 "," 1,232 "," 404 ",328," 6,444 "," 6,900 "," 6,126 "," 6,126 ","3,105.55","9,148","8,290","8,472",27.6," 2,087.93 ",328
2547,23,680," 31,439 "," 31,131 "," 10,370 ",333," 6,444 "," 6,900 "," 6,126 "," 6,126 ","3,105.55","9,148","8,290","8,472",21.53," 2,087.93 ",330
2547,23,690," 60,411 "," 60,150 "," 19,865 ",330," 6,444 "," 6,900 "," 6,126 "," 6,126 ","3,105.55","9,148","8,290","8,472",27.06," 2,087.93 ",329
2547,22,700," 633,490 "," 594,374 "," 217,921 ",367," 6,444 "," 6,900 "," 6,126 "," 6,126 ","3,105.55","9,148","8,290","8,472",35.85," 2,087.93 ",344
2547,22,710," 411,407 "," 400,014 "," 181,900 ",455," 6,444 "," 6,900 "," 6,126 "," 6,126 ","3,105.55","9,148","8,290","8,472",34.68," 2,087.93 ",442
2547,22,720," 371,048 "," 370,045 "," 162,179 ",438," 6,444 "," 6,900 "," 6,126 "," 6,126 ","3,105.55","9,148","8,290","8,472",39.29," 2,087.93 ",437
2547,22,730," 77,010 "," 76,944 "," 28,829 ",375," 6,444 "," 6,900 "," 6,126 "," 6,126 ","3,105.55","9,148","8,290","8,472",31.83," 2,087.93 ",374
2547,24,740," 196,859 "," 193,769 "," 66,724 ",344," 6,444 "," 6,900 "," 6,126 "," 6,126 ","3,105.55","9,148","8,290","8,472",25.59," 2,087.93 ",339
2547,24,750," 63,941 "," 62,487 "," 21,802 ",349," 6,444 "," 6,900 "," 6,126 "," 6,126 ","3,105.55","9,148","8,290","8,472",24.94," 2,087.93 ",341
2547,24,760," 108,288 "," 108,148 "," 40,757 ",377," 6,444 "," 6,900 "," 6,126 "," 6,126 ","3,105.55","9,148","8,290","8,472",19.85," 2,087.93 ",376
2548,12,10," 268,041 "," 262,254 "," 146,987 ",560," 6,730 "," 6,824 "," 6,653 "," 6,717 "," 4,908 ","12,349","9,485","9,839",21.62,"2,379.89",548
2548,12,20," 190,608 "," 185,135 "," 98,739 ",533," 6,730 "," 6,824 "," 6,653 "," 6,717 "," 4,908 ","12,349","9,485","9,839",21.21,"2,379.89",518
2548,12,30," 34,644 "," 33,534 "," 18,052 ",538," 6,730 "," 6,824 "," 6,653 "," 6,717 "," 4,908 ","12,349","9,485","9,839",22.69,"2,379.89",521
