year,reginal_zone,province_code,planted_area,harvested_area,production_ton,yield_ha_area,sale_price,highest_price,lowest_price,peak_price,compitation_price,fertilizer1_price,fertilizer2_price,fertilizer3_price,fertilizer_use,cost,yield_pa_area
2545.00,16.00,610.00,331848.00,309787.00,161161.00,520.00,5008.08,5300.00,4770.00,4770.00,456.00,6719.00,6698.00,7332.00,41.09,1981.95,486.00
2545.00,16.00,620.00,55708.00,51127.00,21813.00,427.00,5008.08,5300.00,4770.00,4770.00,456.00,6719.00,6698.00,7332.00,34.00,1981.95,392.00
2545.00,21.00,630.00,58293.00,58153.00,24948.00,429.00,5008.08,5300.00,4770.00,4770.00,2302.83,6719.00,6698.00,7332.00,25.61,1956.12,428.00
2545.00,21.00,640.00,5907.00,5907.00,1721.00,291.00,5008.08,5300.00,4770.00,4770.00,2302.83,6719.00,6698.00,7332.00,10.16,1956.12,291.00
2545.00,21.00,650.00,79291.00,72861.00,33453.00,459.00,5008.08,5300.00,4770.00,4770.00,2302.83,6719.00,6698.00,7332.00,16.57,1956.12,422.00
2545.00,23.00,660.00,9888.00,9788.00,3332.00,340.00,5008.08,5300.00,4770.00,4770.00,2302.83,6719.00,6698.00,7332.00,27.20,1956.12,337.00
2545.00,23.00,670.00,1693.00,1693.00,533.00,315.00,5008.08,5300.00,4770.00,4770.00,2302.83,6719.00,6698.00,7332.00,30.12,1956.12,315.00
2545.00,23.00,680.00,26934.00,26391.00,8857.00,336.00,5008.08,5300.00,4770.00,4770.00,2302.83,6719.00,6698.00,7332.00,24.42,1956.12,329.00
2545.00,23.00,690.00,62885.00,62403.00,24051.00,385.00,5008.08,5300.00,4770.00,4770.00,2302.83,6719.00,6698.00,7332.00,27.74,1956.12,382.00
2545.00,22.00,700.00,663991.00,640551.00,237147.00,370.00,5008.08,5300.00,4770.00,4770.00,2302.83,6719.00,6698.00,7332.00,34.03,1956.12,357.00
2545.00,22.00,710.00,393974.00,392562.00,149478.00,381.00,5008.08,5300.00,4770.00,4770.00,2302.83,6719.00,6698.00,7332.00,31.34,1956.12,379.00
2545.00,22.00,720.00,368276.00,365803.00,158358.00,433.00,5008.08,5300.00,4770.00,4770.00,2302.83,6719.00,6698.00,7332.00,40.06,1956.12,430.00
2545.00,22.00,730.00,74454.00,74454.00,27872.00,374.00,5008.08,5300.00,4770.00,4770.00,2302.83,6719.00,6698.00,7332.00,33.50,1956.12,374.00
2545.00,24.00,740.00,194899.00,193687.00,65665.00,339.00,5008.08,5300.00,4770.00,4770.00,2302.83,6719.00,6698.00,7332.00,26.38,1956.12,337.00
2545.00,24.00,750.00,62380.00,62115.00,23604.00,380.00,5008.08,5300.00,4770.00,4770.00,2302.83,6719.00,6698.00,7332.00,25.25,1956.12,378.00
2545.00,24.00,760.00,105678.00,105245.00,36781.00,349.00,5008.08,5300.00,4770.00,4770.00,2302.83,6719.00,6698.00,7332.00,20.17,1956.12,348.00
2546.00,12.00,10.00,233606.00,220672.00,143940.00,652.00,5062.33,5145.00,4950.00,4950.00,4598.46,7593.00,7121.00,7614.00,18.36,1928.86,616.00
2546.00,12.00,20.00,187386.00,177191.00,103706.00,585.00,5062.33,5145.00,4950.00,4950.00,4598.46,7593.00,7121.00,7614.00,21.69,1928.86,553.00
2546.00,12.00,30.00,33125.00,32713.00,16590.00,507.00,5062.33,5145.00,4950.00,4950.00,4598.46,7593.00,7121.00,7614.00,21.77,1928.86,501.00
2546.00,13.00,40.00,18739.00,17188.00,8456.00,492.00,5062.33,5145.00,4950.00,4950.00,4598.46,7593.00,7121.00,7614.00,26.23,1928.86,451.00
2546.00,13.00,50.00,187361.00,174069.00,105588.00,607.00,5062.33,5145.00,4950.00,4950.00,4598.46,7593.00,7121.00,7614.00,14.48,1928.86,564.00
2546.00,13.00,60.00,93563.00,90658.00,46479.00,513.00,5062.33,5145.00,4950.00,4950.00,4598.46,7593.00,7121.00,7614.00,9.46,1928.86,497.00
2546.00,9.00,70.00,190724.00,162268.00,87800.00,541.00,5062.33,5145.00,4950.00,4950.00,4598.46,7593.00,7121.00,7614.00,19.20,1928.86,460.00
2546.00,9.00,80.00,1090086.00,1025975.00,586749.00,572.00,5062.33,5145.00,4950.00,4950.00,456.67,7593.00,7121.00,7614.00,33.21,1928.86,538.00
2546.00,9.00,90.00,760850.00,706880.00,393368.00,556.00,5062.33,5145.00,4950.00,4950.00,456.67,7593.00,7121.00,7614.00,25.58,1928.86,517.00
2546.00,11.00,100.00,11064.00,11064.00,6134.00,554.00,5062.33,5145.00,4950.00,4950.00,4598.46,7593.00,7121.00,7614.00,18.65,1928.86,554.00
2546.00,11.00,110.00,4270.00,4270.00,1287.00,301.00,5062.33,5145.00,4950.00,4950.00,4598.46,7593.00,7121.00,7614.00,15.83,1928.86,301.00
2546.00,11.00,120.00,330066.00,319246.00,218736.00,685.00,5062.33,5145.00,4950.00,4950.00,456.67,7593.00,7121.00,7614.00,33.32,1928.86,663.00
2546.00,10.00,130.00,1117312.00,827235.00,566359.00,685.00,5062.33,5145.00,4950.00,4950.00,456.67,7593.00,7121.00,7614.00,27.03,1928.86,507.00
2546.00,10.00,140.00,1394660.00,1299140.00,721055.00,555.00,5062.33,5145.00,4950.00,4950.00,456.67,7593.00,7121.00,7614.00,31.82,1928.86,517.00
2546.00,8.00,150.00,2262350.00,2196267.00,1139905.00,519.00,5062.33,5145.00,4950.00,4950.00,456.67,7593.00,7121.00,7614.00,32.76,1928.86,504.00
2546.00,8.00,160.00,502243.00,487012.00,247470.00,508.00,5062.33,5145.00,4950.00,4950.00,456.67,7593.00,7121.00,7614.00,36.91,1928.86,493.00
2546.00,8.00,170.00,1006928.00,988568.00,543007.00,549.00,5062.33,5145.00,4950.00,4950.00,456.67,7593.00,7121.00,7614.00,17.52,1928.86,539.00
2546.00,1.00,180.00,9697.00,9631.00,3983.00,414.00,5208.22,6187.00,4950.00,4950.00,456.00,7593.00,7121.00,7614.00,13.60,1744.27,411.00
2546.00,1.00,190.00,171450.00,161250.00,57071.00,354.00,5208.22,6187.00,4950.00,4950.00,456.00,7593.00,7121.00,7614.00,16.29,1744.27,333.00
2546.00,1.00,200.00,375850.00,370041.00,116743.00,315.00,5208.22,6187.00,4950.00,4950.00,456.00,7593.00,7121.00,7614.00,15.54,1744.27,311.00
2546.00,1.00,210.00,135592.00,134188.00,46369.00,346.00,5208.22,6187.00,4950.00,4950.00,456.00,7593.00,7121.00,7614.00,11.93,1744.27,342.00
2546.00,2.00,220.00,464207.00,455746.00,136673.00,300.00,5208.22,6187.00,4950.00,4950.00,456.00,7593.00,7121.00,7614.00,19.97,1744.27,294.00
2546.00,2.00,230.00,334953.00,293073.00,107429.00,367.00,5208.22,6187.00,4950.00,4950.00,456.00,7593.00,7121.00,7614.00,15.11,1744.27,321.00
2546.00,2.00,240.00,73277.00,70305.00,28173.00,401.00,5208.22,6187.00,4950.00,4950.00,456.00,7593.00,7121.00,7614.00,20.60,1744.27,384.00
2546.00,3.00,250.00,474782.00,448218.00,134022.00,299.00,5208.22,6187.00,4950.00,4950.00,456.00,7593.00,7121.00,7614.00,17.90,1744.27,282.00
2546.00,3.00,260.00,571441.00,548491.00,178652.00,326.00,5208.22,6187.00,4950.00,4950.00,456.00,7593.00,7121.00,7614.00,22.66,1744.27,313.00
2546.00,3.00,270.00,1683785.00,1646181.00,466785.00,284.00,5208.22,6187.00,4950.00,4950.00,456.00,7593.00,7121.00,7614.00,20.52,1744.27,277.00
2546.00,5.00,280.00,2052345.00,2037338.00,743384.00,365.00,5208.22,6187.00,4950.00,4950.00,456.00,7593.00,7121.00,7614.00,30.96,1744.27,362.00
2546.00,5.00,290.00,2742834.00,2636110.00,1012912.00,384.00,5208.22,6187.00,4950.00,4950.00,456.00,7593.00,7121.00,7614.00,31.61,1744.27,369.00
2546.00,5.00,300.00,2461993.00,2346598.00,794616.00,339.00,5208.22,6187.00,4950.00,4950.00,456.00,7593.00,7121.00,7614.00,31.32,1744.27,323.00
2546.00,4.00,310.00,503992.00,432898.00,144308.00,333.00,5208.22,6187.00,4950.00,4950.00,456.00,7593.00,7121.00,7614.00,27.18,1744.27,286.00
2546.00,4.00,320.00,1554266.00,1401960.00,468620.00,334.00,5208.22,6187.00,4950.00,4950.00,456.00,7593.00,7121.00,7614.00,27.79,1744.27,302.00
2546.00,4.00,330.00,265475.00,237003.00,92397.00,390.00,5208.22,6187.00,4950.00,4950.00,456.00,7593.00,7121.00,7614.00,24.09,1744.27,348.00
2546.00,4.00,340.00,459319.00,373183.00,150570.00,403.00,5208.22,6187.00,4950.00,4950.00,456.00,7593.00,7121.00,7614.00,22.87,1744.27,328.00
2546.00,6.00,350.00,674314.00,547394.00,192394.00,351.00,5208.22,6187.00,4950.00,4950.00,456.00,7593.00,7121.00,7614.00,22.74,1744.27,285.00
2546.00,6.00,360.00,2496971.00,2408328.00,762957.00,317.00,5208.22,6187.00,4950.00,4950.00,456.00,7593.00,7121.00,7614.00,24.17,1744.27,306.00
2546.00,7.00,370.00,378881.00,367877.00,205853.00,560.00,5208.22,6187.00,4950.00,4950.00,4437.50,7593.00,7121.00,7614.00,46.78,2121.74,543.00
2546.00,7.00,380.00,880396.00,870439.00,466755.00,536.00,5208.22,6187.00,4950.00,4950.00,408.71,7593.00,7121.00,7614.00,32.48,2121.74,530.00
2546.00,14.00,390.00,381161.00,377204.00,271108.00,719.00,5208.22,6187.00,4950.00,4950.00,408.71,7593.00,7121.00,7614.00,60.69,2121.74,711.00
2546.00,14.00,400.00,899591.00,890595.00,622559.00,699.00,5208.22,6187.00,4950.00,4950.00,408.71,7593.00,7121.00,7614.00,54.03,2121.74,692.00
2546.00,14.00,410.00,1063905.00,1060888.00,754571.00,711.00,5208.22,6187.00,4950.00,4950.00,408.71,7593.00,7121.00,7614.00,56.61,2121.74,709.00
2546.00,14.00,420.00,350485.00,349568.00,226949.00,649.00,5208.22,6187.00,4950.00,4950.00,408.71,7593.00,7121.00,7614.00,52.74,2121.74,648.00
2546.00,15.00,430.00,821145.00,820536.00,473560.00,577.00,5208.22,6187.00,4950.00,4950.00,24600.00,7593.00,7121.00,7614.00,41.02,2121.74,577.00
2546.00,15.00,440.00,92208.00,92208.00,72489.00,786.00,5208.22,6187.00,4950.00,4950.00,24600.00,7593.00,7121.00,7614.00,53.21,2121.74,786.00
2546.00,15.00,450.00,114272.00,113129.00,85672.00,757.00,5208.22,6187.00,4950.00,4950.00,24600.00,7593.00,7121.00,7614.00,42.32,2121.74,750.00
2546.00,15.00,460.00,302380.00,302063.00,242302.00,802.00,5208.22,6187.00,4950.00,4950.00,24600.00,7593.00,7121.00,7614.00,65.03,2121.74,801.00
2546.00,18.00,470.00,473538.00,472356.00,228535.00,484.00,5208.22,6187.00,4950.00,4950.00,24600.00,7593.00,7121.00,7614.00,40.46,2121.74,483.00
2546.00,18.00,480.00,740525.00,702599.00,272722.00,388.00,5208.22,6187.00,4950.00,4950.00,408.71,7593.00,7121.00,7614.00,29.45,2121.74,368.00
2546.00,18.00,490.00,860154.00,853789.00,523905.00,614.00,5208.22,6187.00,4950.00,4950.00,408.71,7593.00,7121.00,7614.00,49.59,2121.74,609.00
2546.00,20.00,500.00,746007.00,738718.00,230964.00,313.00,5208.22,6187.00,4950.00,4950.00,408.71,7593.00,7121.00,7614.00,21.84,2121.74,310.00
2546.00,20.00,510.00,50593.00,49943.00,18274.00,366.00,5208.22,6187.00,4950.00,4950.00,4437.50,7593.00,7121.00,7614.00,23.99,2121.74,361.00
2546.00,20.00,520.00,45128.00,44805.00,17122.00,382.00,5208.22,6187.00,4950.00,4950.00,24600.00,7593.00,7121.00,7614.00,31.11,2121.74,379.00
2546.00,19.00,530.00,27122.00,27055.00,10455.00,386.00,5208.22,6187.00,4950.00,4950.00,408.71,7593.00,7121.00,7614.00,26.47,2121.74,385.00
2546.00,19.00,540.00,128736.00,123199.00,44675.00,363.00,5208.22,6187.00,4950.00,4950.00,408.71,7593.00,7121.00,7614.00,16.37,2121.74,347.00
2546.00,19.00,550.00,37732.00,37732.00,28899.00,766.00,5208.22,6187.00,4950.00,4950.00,24600.00,7593.00,7121.00,7614.00,37.58,2121.74,766.00
2546.00,17.00,560.00,16297.00,16297.00,11163.00,685.00,5208.22,6187.00,4950.00,4950.00,24600.00,7593.00,7121.00,7614.00,52.16,2121.74,685.00
2546.00,17.00,570.00,349795.00,337552.00,244906.00,726.00,5208.22,6187.00,4950.00,4950.00,408.71,7593.00,7121.00,7614.00,48.72,2121.74,700.00
2546.00,16.00,580.00,326058.00,313016.00,159669.00,510.00,5208.22,6187.00,4950.00,4950.00,408.71,7593.00,7121.00,7614.00,43.82,2121.74,490.00
2546.00,16.00,590.00,310354.00,304892.00,184635.00,606.00,5208.22,6187.00,4950.00,4950.00,408.71,7593.00,7121.00,7614.00,44.10,2121.74,595.00
2546.00,17.00,600.00,2928.00,2879.00,1739.00,604.00,5208.22,6187.00,4950.00,4950.00,2343.41,7593.00,7121.00,7614.00,45.08,2121.74,594.00
2546.00,16.00,610.00,330347.00,327670.00,165780.00,506.00,5208.22,6187.00,4950.00,4950.00,408.71,7593.00,7121.00,7614.00,42.18,2121.74,502.00
2546.00,16.00,620.00,55744.00,53592.00,23575.00,440.00,5208.22,6187.00,4950.00,4950.00,408.71,7593.00,7121.00,7614.00,31.66,2121.74,423.00
2546.00,21.00,630.00,54196.00,53147.00,23414.00,441.00,5208.22,6187.00,4950.00,4950.00,2343.41,7593.00,7121.00,7614.00,23.86,2071.59,432.00
2546.00,21.00,640.00,4494.00,4445.00,1541.00,347.00,5208.22,6187.00,4950.00,4950.00,2343.41,7593.00,7121.00,7614.00,10.46,2071.59,343.00
2546.00,21.00,650.00,66719.00,60162.00,29769.00,495.00,5208.22,6187.00,4950.00,4950.00,2343.41,7593.00,7121.00,7614.00,17.79,2071.59,446.00
2546.00,23.00,660.00,9628.00,9356.00,3497.00,374.00,5208.22,6187.00,4950.00,4950.00,2343.41,7593.00,7121.00,7614.00,25.76,2071.59,363.00
2546.00,23.00,670.00,1088.00,924.00,354.00,383.00,5208.22,6187.00,4950.00,4950.00,2343.41,7593.00,7121.00,7614.00,26.65,2071.59,325.00
2546.00,23.00,680.00,27303.00,26519.00,9751.00,368.00,5208.22,6187.00,4950.00,4950.00,2343.41,7593.00,7121.00,7614.00,22.70,2071.59,357.00
2546.00,23.00,690.00,56910.00,56586.00,22801.00,403.00,5208.22,6187.00,4950.00,4950.00,2343.41,7593.00,7121.00,7614.00,27.57,2071.59,401.00
2546.00,22.00,700.00,643086.00,593962.00,250501.00,422.00,5208.22,6187.00,4950.00,4950.00,2343.41,7593.00,7121.00,7614.00,36.32,2071.59,390.00
2546.00,22.00,710.00,399265.00,396457.00,171684.00,433.00,5208.22,6187.00,4950.00,4950.00,2343.41,7593.00,7121.00,7614.00,33.82,2071.59,430.00
2546.00,22.00,720.00,372063.00,368599.00,170150.00,462.00,5208.22,6187.00,4950.00,4950.00,2343.41,7593.00,7121.00,7614.00,37.65,2071.59,457.00
2546.00,22.00,730.00,75772.00,75078.00,29209.00,389.00,5208.22,6187.00,4950.00,4950.00,2343.41,7593.00,7121.00,7614.00,30.18,2071.59,385.00
2546.00,24.00,740.00,192908.00,188876.00,65189.00,345.00,5208.22,6187.00,4950.00,4950.00,2343.41,7593.00,7121.00,7614.00,24.10,2071.59,338.00
2546.00,24.00,750.00,61885.00,61848.00,21664.00,350.00,5208.22,6187.00,4950.00,4950.00,2343.41,7593.00,7121.00,7614.00,23.45,2071.59,350.00
2546.00,24.00,760.00,104604.00,103513.00,42122.00,407.00,5208.22,6187.00,4950.00,4950.00,2343.41,7593.00,7121.00,7614.00,20.64,2071.59,403.00
2547.00,12.00,10.00,284183.00,283018.00,153839.00,544.00,6121.33,6315.00,5875.00,5875.00,4893.08,9148.00,8290.00,8472.00,17.71,1974.40,541.00
2547.00,12.00,20.00,189131.00,187029.00,97209.00,520.00,6121.33,6315.00,5875.00,5875.00,4893.08,9148.00,8290.00,8472.00,21.21,1974.40,514.00
2547.00,12.00,30.00,36829.00,36371.00,19041.00,524.00,6121.33,6315.00,5875.00,5875.00,4893.08,9148.00,8290.00,8472.00,22.69,1974.40,517.00
2547.00,13.00,40.00,20732.00,20548.00,12544.00,610.00,6121.33,6315.00,5875.00,5875.00,4893.08,9148.00,8290.00,8472.00,24.92,1974.40,605.00
2547.00,13.00,50.00,192522.00,192217.00,110249.00,574.00,6121.33,6315.00,5875.00,5875.00,4893.08,9148.00,8290.00,8472.00,16.36,1974.40,573.00
2547.00,13.00,60.00,92889.00,92590.00,39472.00,426.00,6121.33,6315.00,5875.00,5875.00,4893.08,9148.00,8290.00,8472.00,11.34,1974.40,425.00
2547.00,9.00,70.00,189025.00,159369.00,82930.00,520.00,6121.33,6315.00,5875.00,5875.00,4893.08,9148.00,8290.00,8472.00,19.32,1974.40,439.00
2547.00,9.00,80.00,1101242.00,1055757.00,530950.00,503.00,6121.33,6315.00,5875.00,5875.00,392.67,9148.00,8290.00,8472.00,35.43,1974.40,482.00
2547.00,9.00,90.00,760013.00,651123.00,354488.00,544.00,6121.33,6315.00,5875.00,5875.00,392.67,9148.00,8290.00,8472.00,26.79,1974.40,466.00
2547.00,11.00,100.00,13927.00,13547.00,8370.00,618.00,6121.33,6315.00,5875.00,5875.00,4893.08,9148.00,8290.00,8472.00,17.54,1974.40,601.00
2547.00,11.00,110.00,2020.00,1997.00,762.00,382.00,6121.33,6315.00,5875.00,5875.00,4893.08,9148.00,8290.00,8472.00,16.03,1974.40,377.00
2547.00,11.00,120.00,375977.00,370331.00,230522.00,622.00,6121.33,6315.00,5875.00,5875.00,392.67,9148.00,8290.00,8472.00,34.93,1974.40,613.00
2547.00,10.00,130.00,1155056.00,1090941.00,608864.00,558.00,6121.33,6315.00,5875.00,5875.00,392.67,9148.00,8290.00,8472.00,27.82,1974.40,527.00
2547.00,10.00,140.00,1412456.00,1316138.00,738831.00,561.00,6121.33,6315.00,5875.00,5875.00,392.67,9148.00,8290.00,8472.00,31.13,1974.40,523.00
2547.00,8.00,150.00,2321430.00,2195301.00,1135106.00,517.00,6121.33,6315.00,5875.00,5875.00,392.67,9148.00,8290.00,8472.00,35.59,1974.40,489.00
2547.00,8.00,160.00,509184.00,493920.00,250215.00,507.00,6121.33,6315.00,5875.00,5875.00,392.67,9148.00,8290.00,8472.00,35.25,1974.40,491.00
2547.00,8.00,170.00,974313.00,833034.00,505270.00,607.00,6121.33,6315.00,5875.00,5875.00,392.67,9148.00,8290.00,8472.00,15.98,1974.40,519.00
2547.00,1.00,180.00,12421.00,11626.00,3442.00,296.00,6443.81,6821.00,6126.00,6126.00,396.67,9148.00,8290.00,8472.00,14.02,1762.94,277.00
2547.00,1.00,190.00,173165.00,160421.00,49408.00,308.00,6443.81,6821.00,6126.00,6126.00,396.67,9148.00,8290.00,8472.00,15.51,1762.94,285.00
2547.00,1.00,200.00,325648.00,313289.00,90278.00,288.00,6443.81,6821.00,6126.00,6126.00,396.67,9148.00,8290.00,8472.00,16.17,1762.94,277.00
2547.00,1.00,210.00,132634.00,127011.00,38782.00,305.00,6443.81,6821.00,6126.00,6126.00,396.67,9148.00,8290.00,8472.00,11.66,1762.94,292.00
2547.00,2.00,220.00,465849.00,454631.00,133386.00,293.00,6443.81,6821.00,6126.00,6126.00,396.67,9148.00,8290.00,8472.00,19.69,1762.94,286.00
2547.00,2.00,230.00,335284.00,326715.00,88877.00,272.00,6443.81,6821.00,6126.00,6126.00,396.67,9148.00,8290.00,8472.00,15.13,1762.94,265.00
2547.00,2.00,240.00,73865.00,67192.00,24363.00,363.00,6443.81,6821.00,6126.00,6126.00,396.67,9148.00,8290.00,8472.00,19.72,1762.94,330.00
2547.00,3.00,250.00,497395.00,436176.00,136883.00,314.00,6443.81,6821.00,6126.00,6126.00,396.67,9148.00,8290.00,8472.00,18.71,1762.94,275.00
2547.00,3.00,260.00,576057.00,526103.00,173685.00,330.00,6443.81,6821.00,6126.00,6126.00,396.67,9148.00,8290.00,8472.00,22.91,1762.94,302.00
2547.00,3.00,270.00,1717521.00,1652630.00,519581.00,314.00,6443.81,6821.00,6126.00,6126.00,396.67,9148.00,8290.00,8472.00,20.16,1762.94,303.00
2547.00,5.00,280.00,2026407.00,1962511.00,736039.00,375.00,6443.81,6821.00,6126.00,6126.00,396.67,9148.00,8290.00,8472.00,31.43,1762.94,363.00
2547.00,5.00,290.00,2651566.00,2617073.00,912138.00,349.00,6443.81,6821.00,6126.00,6126.00,396.67,9148.00,8290.00,8472.00,31.17,1762.94,344.00
2547.00,5.00,300.00,2507772.00,2287127.00,771332.00,337.00,6443.81,6821.00,6126.00,6126.00,396.67,9148.00,8290.00,8472.00,32.41,1762.94,308.00
2547.00,4.00,310.00,505943.00,334136.00,137700.00,412.00,6443.81,6821.00,6126.00,6126.00,396.67,9148.00,8290.00,8472.00,26.58,1762.94,272.00
2547.00,4.00,320.00,1661902.00,1433154.00,516206.00,360.00,6443.81,6821.00,6126.00,6126.00,396.67,9148.00,8290.00,8472.00,27.00,1762.94,311.00
2547.00,4.00,330.00,310303.00,275051.00,107058.00,389.00,6443.81,6821.00,6126.00,6126.00,396.67,9148.00,8290.00,8472.00,23.49,1762.94,345.00
2547.00,4.00,340.00,655855.00,604178.00,215661.00,357.00,6443.81,6821.00,6126.00,6126.00,396.67,9148.00,8290.00,8472.00,21.58,1762.94,329.00
2547.00,6.00,350.00,692237.00,621483.00,192605.00,310.00,6443.81,6821.00,6126.00,6126.00,396.67,9148.00,8290.00,8472.00,20.87,1762.94,278.00
2547.00,6.00,360.00,2728042.00,2361760.00,830801.00,352.00,6443.81,6821.00,6126.00,6126.00,396.67,9148.00,8290.00,8472.00,25.12,1762.94,305.00
2547.00,7.00,370.00,376555.00,351974.00,199636.00,567.00,6443.81,6900.00,6126.00,6126.00,4537.14,9148.00,8290.00,8472.00,48.79,2222.85,530.00
2547.00,7.00,380.00,866058.00,718339.00,451634.00,629.00,6443.81,6900.00,6126.00,6126.00,394.00,9148.00,8290.00,8472.00,30.04,2222.85,521.00
2547.00,14.00,390.00,390346.00,386294.00,285936.00,740.00,6443.81,6900.00,6126.00,6126.00,394.00,9148.00,8290.00,8472.00,53.72,2222.85,733.00
2547.00,14.00,400.00,904178.00,900654.00,635797.00,706.00,6443.81,6900.00,6126.00,6126.00,394.00,9148.00,8290.00,8472.00,52.95,2222.85,703.00
2547.00,14.00,410.00,1065926.00,1052811.00,721493.00,685.00,6443.81,6900.00,6126.00,6126.00,394.00,9148.00,8290.00,8472.00,54.54,2222.85,677.00
2547.00,14.00,420.00,351265.00,350015.00,232075.00,663.00,6443.81,6900.00,6126.00,6126.00,394.00,9148.00,8290.00,8472.00,53.95,2222.85,661.00
2547.00,15.00,430.00,827714.00,822384.00,482372.00,587.00,6443.81,6900.00,6126.00,6126.00,23950.00,9148.00,8290.00,8472.00,40.72,2222.85,583.00
2547.00,15.00,440.00,101089.00,100945.00,78652.00,779.00,6443.81,6900.00,6126.00,6126.00,23950.00,9148.00,8290.00,8472.00,55.12,2222.85,778.00
2547.00,15.00,450.00,114365.00,113121.00,85279.00,754.00,6443.81,6900.00,6126.00,6126.00,23950.00,9148.00,8290.00,8472.00,41.13,2222.85,746.00
2547.00,15.00,460.00,302303.00,301986.00,222054.00,735.00,6443.81,6900.00,6126.00,6126.00,23950.00,9148.00,8290.00,8472.00,61.78,2222.85,735.00
2547.00,18.00,470.00,453990.00,419242.00,208536.00,497.00,6443.81,6900.00,6126.00,6126.00,23950.00,9148.00,8290.00,8472.00,39.24,2222.85,459.00
2547.00,18.00,480.00,740987.00,611245.00,268937.00,440.00,6443.81,6900.00,6126.00,6126.00,394.00,9148.00,8290.00,8472.00,29.63,2222.85,363.00
2547.00,18.00,490.00,859957.00,809220.00,443738.00,548.00,6443.81,6900.00,6126.00,6126.00,394.00,9148.00,8290.00,8472.00,55.16,2222.85,516.00
2547.00,20.00,500.00,730491.00,614781.00,223081.00,363.00,6443.81,6900.00,6126.00,6126.00,394.00,9148.00,8290.00,8472.00,20.75,2222.85,305.00
2547.00,20.00,510.00,46711.00,45847.00,16163.00,353.00,6443.81,6900.00,6126.00,6126.00,4537.14,9148.00,8290.00,8472.00,24.36,2222.85,346.00
2547.00,20.00,520.00,29802.00,29589.00,11187.00,378.00,6443.81,6900.00,6126.00,6126.00,23950.00,9148.00,8290.00,8472.00,30.47,2222.85,375.00
2547.00,19.00,530.00,22935.00,22547.00,8934.00,396.00,6443.81,6900.00,6126.00,6126.00,394.00,9148.00,8290.00,8472.00,28.04,2222.85,390.00
2547.00,19.00,540.00,123697.00,121515.00,46807.00,385.00,6443.81,6900.00,6126.00,6126.00,394.00,9148.00,8290.00,8472.00,17.74,2222.85,378.00
2547.00,19.00,550.00,35211.00,34745.00,25864.00,744.00,6443.81,6900.00,6126.00,6126.00,23950.00,9148.00,8290.00,8472.00,36.72,2222.85,735.00
2547.00,17.00,560.00,19507.00,19302.00,11921.00,618.00,6443.81,6900.00,6126.00,6126.00,23950.00,9148.00,8290.00,8472.00,55.31,2222.85,611.00
2547.00,17.00,570.00,357334.00,354165.00,238977.00,675.00,6443.81,6900.00,6126.00,6126.00,394.00,9148.00,8290.00,8472.00,48.18,2222.85,669.00
2547.00,16.00,580.00,363390.00,325436.00,151478.00,465.00,6443.81,6900.00,6126.00,6126.00,394.00,9148.00,8290.00,8472.00,37.34,2222.85,417.00
2547.00,16.00,590.00,309509.00,273363.00,182880.00,669.00,6443.81,6900.00,6126.00,6126.00,394.00,9148.00,8290.00,8472.00,43.30,2222.85,591.00
2547.00,17.00,600.00,2715.00,2644.00,1525.00,577.00,6443.81,6900.00,6126.00,6126.00,3105.55,9148.00,8290.00,8472.00,43.09,2222.85,562.00
2547.00,16.00,610.00,335733.00,332707.00,170521.00,513.00,6443.81,6900.00,6126.00,6126.00,394.00,9148.00,8290.00,8472.00,41.47,2222.85,508.00
2547.00,16.00,620.00,56021.00,53906.00,23409.00,434.00,6443.81,6900.00,6126.00,6126.00,394.00,9148.00,8290.00,8472.00,32.13,2222.85,418.00
2547.00,21.00,630.00,56622.00,56355.00,19849.00,352.00,6443.81,6900.00,6126.00,6126.00,3105.55,9148.00,8290.00,8472.00,24.88,2087.93,351.00
2547.00,21.00,640.00,3987.00,3953.00,1113.00,282.00,6443.81,6900.00,6126.00,6126.00,3105.55,9148.00,8290.00,8472.00,12.54,2087.93,279.00
2547.00,21.00,650.00,69458.00,68625.00,26846.00,391.00,6443.81,6900.00,6126.00,6126.00,3105.55,9148.00,8290.00,8472.00,18.00,2087.93,387.00
2547.00,23.00,660.00,8579.00,8556.00,2743.00,321.00,6443.81,6900.00,6126.00,6126.00,3105.55,9148.00,8290.00,8472.00,24.94,2087.93,320.00
2547.00,23.00,670.00,1232.00,1232.00,404.00,328.00,6443.81,6900.00,6126.00,6126.00,3105.55,9148.00,8290.00,8472.00,27.60,2087.93,328.00
2547.00,23.00,680.00,31439.00,31131.00,10370.00,333.00,6443.81,6900.00,6126.00,6126.00,3105.55,9148.00,8290.00,8472.00,21.53,2087.93,330.00
2547.00,23.00,690.00,60411.00,60150.00,19865.00,330.00,6443.81,6900.00,6126.00,6126.00,3105.55,9148.00,8290.00,8472.00,27.06,2087.93,329.00
2547.00,22.00,700.00,633490.00,594374.00,217921.00,367.00,6443.81,6900.00,6126.00,6126.00,3105.55,9148.00,8290.00,8472.00,35.85,2087.93,344.00
2547.00,22.00,710.00,411407.00,400014.00,181900.00,455.00,6443.81,6900.00,6126.00,6126.00,3105.55,9148.00,8290.00,8472.00,34.68,2087.93,442.00
